,Calculus And Linear Algebra,Engineering Physics,Basic Electrical Engineering,Elements of Civil Engineering And Mechanics,Engineering Graphics,Engineering Physics Laboratory,Basic Electrical Engineering Laboratory,Technical English 1,Advanced Calculus And Numerical Methods,Engineering Chemistry,C Programming For Problem Solving,Basic Electronics,Elements Of Mechanical Engineering,Engineering Chemistry Laboratory,C Programming Laboratory,Technical English 2,Total_points
24,53,72,27,55,6,78,60,64,44,25,81,5,33,64,82,21,155
25,24,48,10,86,43,100,35,9,36,92,16,10,75,4,96,57,153
26,45,21,100,42,73,83,16,78,11,17,45,19,63,32,18,27,146
27,41,7,22,3,46,74,74,13,4,63,5,16,68,100,84,39,118
28,66,0,67,45,5,44,91,7,7,43,36,19,25,27,47,46,109
29,7,78,68,55,46,82,31,91,34,74,80,53,97,100,83,16,234
30,79,24,47,33,25,59,30,13,28,87,6,21,55,44,31,93,124
31,98,96,26,15,27,66,83,7,99,49,85,68,17,35,42,24,212
32,1,62,21,60,7,85,53,28,4,59,33,23,61,63,28,57,122
33,98,55,69,37,1,11,31,100,88,57,29,37,22,16,74,61,170
34,46,16,74,34,57,17,52,97,15,53,76,22,44,72,37,31,150
35,15,81,57,40,60,89,44,96,86,22,86,65,57,17,26,22,212
36,87,35,5,58,63,11,28,89,71,34,28,66,13,96,94,7,157
37,22,36,90,24,73,91,90,13,63,32,7,74,42,61,35,47,151
38,64,26,24,18,52,59,42,34,20,51,44,6,62,19,3,55,119
39,61,24,65,52,55,70,29,93,72,14,42,77,40,99,42,44,201
40,17,94,63,66,83,50,8,71,93,33,84,69,88,44,55,10,248
41,64,29,78,22,11,79,49,0,20,46,11,36,49,45,61,23,121
42,35,53,18,6,40,65,70,42,10,55,18,35,37,71,18,26,87
43,81,99,75,80,78,41,93,41,15,24,37,85,46,11,49,62,227
44,46,1,24,92,20,79,68,54,20,7,3,8,11,75,84,5,92
45,43,23,40,55,97,16,85,16,80,34,13,12,58,92,72,1,157
46,30,50,22,36,58,56,47,53,42,69,51,70,96,51,49,49,194
47,86,1,50,8,35,63,84,19,4,45,9,45,52,12,27,2,130
48,31,84,50,72,44,45,97,62,4,18,24,44,56,0,84,71,160
49,3,3,100,83,19,17,32,39,69,1,85,72,41,9,5,47,154
50,28,16,45,61,23,82,86,100,92,79,85,99,83,26,4,50,229
51,42,5,86,84,53,26,87,4,64,9,87,45,31,42,13,73,182
52,24,59,37,35,54,99,11,70,30,43,67,12,26,85,72,30,114
53,42,9,70,12,82,96,17,77,60,51,58,47,57,32,82,47,206
54,83,77,44,10,71,22,47,75,41,61,68,6,43,74,4,35,203
55,84,25,7,20,65,67,36,26,41,77,63,9,39,27,22,82,142
56,16,65,27,27,97,13,84,35,20,43,78,55,34,36,76,76,141
57,48,52,17,36,64,51,81,45,54,50,74,90,22,50,34,75,206
58,32,79,87,3,26,32,33,51,31,92,21,18,33,18,54,50,117
59,67,5,18,17,16,59,84,8,45,79,45,78,65,98,72,55,186
60,44,17,30,75,73,97,19,7,80,26,63,84,17,57,69,98,181
61,61,64,45,64,73,31,69,55,19,15,37,23,77,0,46,61,169
62,45,72,76,15,77,83,79,19,60,78,22,29,76,37,66,45,218
63,47,43,69,52,92,12,64,69,76,47,21,69,33,18,33,84,209
64,18,0,67,64,17,62,98,41,98,32,48,88,40,60,80,54,182
65,70,34,35,73,29,88,10,66,71,98,39,87,34,37,69,0,178
66,54,98,73,41,96,56,10,42,45,49,3,72,96,78,95,68,267
67,47,88,0,0,18,60,60,51,19,99,100,99,54,24,20,42,202
68,0,18,82,7,10,17,35,74,23,22,61,84,96,61,13,79,128
69,18,63,88,65,63,90,78,90,70,30,50,54,80,54,31,93,236
70,76,10,46,85,3,23,96,59,74,62,14,16,90,56,49,24,195
71,22,45,47,20,77,24,47,60,70,90,52,60,58,4,70,96,226
72,27,56,2,10,34,79,15,89,91,61,21,1,42,98,71,76,147
73,98,83,2,81,68,56,32,45,17,99,30,100,60,31,98,24,237
74,78,56,85,3,56,2,27,94,0,17,35,40,19,60,35,93,140
75,39,11,10,62,79,90,13,7,86,92,68,93,80,55,65,40,226
76,66,43,83,2,31,27,44,3,38,83,95,33,83,79,28,25,176
77,88,87,0,19,99,13,25,49,79,82,59,39,81,50,6,62,234
78,23,57,17,31,15,44,6,0,38,79,28,49,60,69,95,12,116
79,63,55,56,17,15,19,47,59,78,85,62,71,25,67,35,97,212
80,91,87,28,9,33,97,9,38,68,65,4,29,17,45,66,40,159
81,57,38,50,78,56,97,46,8,92,96,24,7,66,5,56,98,217
82,98,44,59,98,80,27,88,97,11,71,35,42,21,96,13,63,211
83,25,87,53,92,36,9,95,3,43,36,78,50,25,57,93,64,175
84,63,33,89,43,18,67,39,91,9,64,87,78,18,75,6,63,178
85,62,21,70,31,49,99,7,1,7,73,91,9,24,1,4,27,142
86,60,24,74,65,22,58,89,58,9,5,44,78,42,3,74,35,150
87,61,51,63,24,22,73,89,52,35,10,23,23,61,46,47,59,135
88,88,23,89,20,81,16,52,17,11,74,3,12,30,34,56,45,140
89,47,57,13,28,27,59,72,19,64,55,80,87,74,72,86,34,209
90,14,100,16,24,52,78,83,36,52,46,42,49,13,16,54,19,159
91,17,53,81,76,17,57,84,0,43,26,8,74,74,36,29,92,164
92,49,19,0,71,6,7,4,30,88,78,57,95,22,72,75,68,187
93,97,52,21,48,88,55,52,37,49,4,44,79,53,97,28,31,209
94,21,12,28,91,11,63,85,80,20,53,72,73,69,34,60,16,155
95,9,14,47,12,87,70,71,86,92,36,87,92,95,70,98,54,221
96,76,23,52,97,31,68,8,84,8,43,13,30,43,15,57,77,138
97,46,29,77,71,53,85,91,51,53,73,11,84,100,40,21,93,242
98,61,40,28,81,33,91,94,81,7,41,57,92,66,16,33,9,185
99,45,98,23,30,20,9,69,49,18,98,5,67,31,44,25,33,142
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,400
